"No.","Time","D_Time","Source","Destination","Protocol","Length","Sequence num","Ack number","data len","Calculated window size","Info"
"4580","0.189709s","0.000359s","192.168.0.41","192.168.0.42","TCP","1514","942649","2","1448","29312","60973 > 49204 [ACK] Seq=942649 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4581","0.189724s","0.000015s","192.168.0.41","192.168.0.42","TCP","1514","944097","2","2896","29312","60973 > 49204 [ACK] Seq=944097 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4582","0.189731s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","945545","2","4344","29312","60973 > 49204 [ACK] Seq=945545 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4583","0.189737s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","946993","2","5792","29312","60973 > 49204 [ACK] Seq=946993 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4584","0.189742s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","948441","2","7240","29312","60973 > 49204 [ACK] Seq=948441 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4585","0.189748s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","949889","2","8688","29312","60973 > 49204 [ACK] Seq=949889 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4586","0.189754s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","951337","2","10136","29312","60973 > 49204 [ACK] Seq=951337 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4587","0.189760s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","952785","2","11584","29312","60973 > 49204 [ACK] Seq=952785 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4588","0.189766s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","954233","2","13032","29312","60973 > 49204 [ACK] Seq=954233 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4589","0.189775s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","955681","2","14480","29312","60973 > 49204 [ACK] Seq=955681 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4590","0.189781s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","957129","2","15928","29312","60973 > 49204 [ACK] Seq=957129 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4591","0.189787s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","958577","2","17376","29312","60973 > 49204 [ACK] Seq=958577 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4592","0.189794s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","960025","2","18824","29312","60973 > 49204 [ACK] Seq=960025 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4593","0.189801s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","961473","2","20272","29312","60973 > 49204 [ACK] Seq=961473 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4594","0.189807s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","962921","2","21720","29312","60973 > 49204 [ACK] Seq=962921 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4595","0.189813s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","964369","2","23168","29312","60973 > 49204 [ACK] Seq=964369 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4596","0.189826s","0.000013s","192.168.0.41","192.168.0.42","TCP","1514","965817","2","24616","29312","60973 > 49204 [ACK] Seq=965817 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4597","0.189833s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","967265","2","26064","29312","60973 > 49204 [ACK] Seq=967265 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4598","0.189839s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","968713","2","27512","29312","60973 > 49204 [ACK] Seq=968713 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4599","0.189846s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","970161","2","28960","29312","60973 > 49204 [ACK] Seq=970161 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4600","0.189853s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","971609","2","30408","29312","60973 > 49204 [ACK] Seq=971609 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4601","0.189860s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","973057","2","31856","29312","60973 > 49204 [ACK] Seq=973057 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4602","0.189867s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","974505","2","33304","29312","60973 > 49204 [ACK] Seq=974505 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4603","0.189873s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","975953","2","34752","29312","60973 > 49204 [ACK] Seq=975953 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4604","0.189880s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","977401","2","36200","29312","60973 > 49204 [ACK] Seq=977401 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4605","0.189887s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","978849","2","37648","29312","60973 > 49204 [ACK] Seq=978849 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4606","0.189893s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","980297","2","39096","29312","60973 > 49204 [ACK] Seq=980297 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4607","0.189899s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","981745","2","40544","29312","60973 > 49204 [ACK] Seq=981745 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4608","0.189906s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","983193","2","41992","29312","60973 > 49204 [ACK] Seq=983193 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4609","0.189912s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","984641","2","43440","29312","60973 > 49204 [PSH, ACK] Seq=984641 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4610","0.189919s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","986089","2","44888","29312","60973 > 49204 [ACK] Seq=986089 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4611","0.190189s","0.000270s","192.168.0.42","192.168.0.41","TCP","66","2","987537","","75136","49204 > 60973 [ACK] Seq=2 Ack=987537 Win=75136 Len=0 TSval=180615 TSecr=158672"
"4612","0.190206s","0.000017s","192.168.0.41","192.168.0.42","TCP","1514","987537","2","1448","29312","60973 > 49204 [ACK] Seq=987537 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4613","0.190218s","0.000012s","192.168.0.41","192.168.0.42","TCP","1514","988985","2","2896","29312","60973 > 49204 [ACK] Seq=988985 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4614","0.190557s","0.000339s","192.168.0.41","192.168.0.42","TCP","1514","990433","2","4344","29312","60973 > 49204 [ACK] Seq=990433 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4615","0.190571s","0.000014s","192.168.0.41","192.168.0.42","TCP","1514","991881","2","5792","29312","60973 > 49204 [ACK] Seq=991881 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4616","0.190574s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","990433","","73216","49204 > 60973 [ACK] Seq=2 Ack=990433 Win=73216 Len=0 TSval=180615 TSecr=158672"
"4617","0.190576s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","993329","2","4344","29312","60973 > 49204 [ACK] Seq=993329 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4618","0.190581s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","994777","2","5792","29312","60973 > 49204 [ACK] Seq=994777 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4619","0.190588s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","996225","2","7240","29312","60973 > 49204 [ACK] Seq=996225 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4620","0.190594s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","997673","2","8688","29312","60973 > 49204 [ACK] Seq=997673 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4621","0.190600s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","999121","2","10136","29312","60973 > 49204 [ACK] Seq=999121 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4622","0.190606s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","1000569","2","11584","29312","60973 > 49204 [ACK] Seq=1000569 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4623","0.190610s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","1002017","2","13032","29312","60973 > 49204 [ACK] Seq=1002017 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4624","0.190615s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","1003465","2","14480","29312","60973 > 49204 [ACK] Seq=1003465 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4625","0.190616s","0.000001s","192.168.0.42","192.168.0.41","TCP","66","2","1000569","","66432","49204 > 60973 [ACK] Seq=2 Ack=1000569 Win=66432 Len=0 TSval=180615 TSecr=158672"
"4626","0.190620s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","1004913","2","5792","29312","60973 > 49204 [ACK] Seq=1004913 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4627","0.190625s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","1006361","2","7240","29312","60973 > 49204 [ACK] Seq=1006361 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4628","0.190631s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","1007809","2","8688","29312","60973 > 49204 [ACK] Seq=1007809 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4629","0.190637s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","1009257","2","10136","29312","60973 > 49204 [ACK] Seq=1009257 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4630","0.190643s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","1010705","2","11584","29312","60973 > 49204 [ACK] Seq=1010705 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4631","0.190648s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","1012153","2","13032","29312","60973 > 49204 [ACK] Seq=1012153 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4632","0.190650s","0.000002s","192.168.0.42","192.168.0.41","TCP","66","2","1010705","","59648","49204 > 60973 [ACK] Seq=2 Ack=1010705 Win=59648 Len=0 TSval=180615 TSecr=158672"
"4633","0.190659s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","1013601","2","4344","29312","60973 > 49204 [ACK] Seq=1013601 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4634","0.190666s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","1015049","2","5792","29312","60973 > 49204 [ACK] Seq=1015049 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4635","0.190672s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","1016497","2","7240","29312","60973 > 49204 [ACK] Seq=1016497 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4636","0.190678s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1016497","","55808","49204 > 60973 [ACK] Seq=2 Ack=1016497 Win=55808 Len=0 TSval=180615 TSecr=158672"
"4637","0.190679s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1017945","2","2896","29312","60973 > 49204 [ACK] Seq=1017945 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4638","0.190685s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","1019393","2","4344","29312","60973 > 49204 [ACK] Seq=1019393 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4639","0.190691s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","1020841","2","5792","29312","60973 > 49204 [ACK] Seq=1020841 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4640","0.190697s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","1022289","2","7240","29312","60973 > 49204 [ACK] Seq=1022289 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4641","0.190702s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","1023737","2","8688","29312","60973 > 49204 [ACK] Seq=1023737 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4642","0.190709s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","1025185","2","10136","29312","60973 > 49204 [ACK] Seq=1025185 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4643","0.190716s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","1026633","2","11584","29312","60973 > 49204 [ACK] Seq=1026633 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4644","0.190723s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","1028081","2","13032","29312","60973 > 49204 [ACK] Seq=1028081 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4645","0.190730s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","1029529","2","14480","29312","60973 > 49204 [ACK] Seq=1029529 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4646","0.190736s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","1030977","2","15928","29312","60973 > 49204 [ACK] Seq=1030977 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4647","0.190743s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","1032425","2","17376","29312","60973 > 49204 [ACK] Seq=1032425 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4648","0.190750s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","1033873","2","18824","29312","60973 > 49204 [ACK] Seq=1033873 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4649","0.190755s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","1035321","2","20272","29312","60973 > 49204 [ACK] Seq=1035321 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4650","0.190759s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","1033873","","44160","49204 > 60973 [ACK] Seq=2 Ack=1033873 Win=44160 Len=0 TSval=180615 TSecr=158672"
"4651","0.190767s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","1036769","2","4344","29312","60973 > 49204 [PSH, ACK] Seq=1036769 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4652","0.190793s","0.000026s","192.168.0.41","192.168.0.42","TCP","1514","1038217","2","5792","29312","60973 > 49204 [ACK] Seq=1038217 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4653","0.190802s","0.000009s","192.168.0.42","192.168.0.41","TCP","66","2","1038217","","41344","49204 > 60973 [ACK] Seq=2 Ack=1038217 Win=41344 Len=0 TSval=180615 TSecr=158672"
"4654","0.190803s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1039665","2","2896","29312","60973 > 49204 [ACK] Seq=1039665 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4655","0.190812s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","1041113","2","4344","29312","60973 > 49204 [ACK] Seq=1041113 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4656","0.190822s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","1042561","2","5792","29312","60973 > 49204 [ACK] Seq=1042561 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4657","0.190829s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","1044009","2","7240","29312","60973 > 49204 [ACK] Seq=1044009 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4658","0.190835s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","1045457","2","8688","29312","60973 > 49204 [ACK] Seq=1045457 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4659","0.190840s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1044009","","37504","49204 > 60973 [ACK] Seq=2 Ack=1044009 Win=37504 Len=0 TSval=180615 TSecr=158672"
"4660","0.190841s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1046905","2","4344","29312","60973 > 49204 [ACK] Seq=1046905 Ack=2 Win=29312 Len=1448 TSval=158672 TSecr=180615"
"4661","0.190847s","0.000006s","192.168.0.41","192.168.0.42","TCP","291","1048353","2","4570","29312","60973 > 49204 [FIN, PSH, ACK] Seq=1048353 Ack=2 Win=29312 Len=225 TSval=158672 TSecr=180615"
"4662","0.190863s","0.000016s","192.168.0.42","192.168.0.41","TCP","66","2","1048579","","33408","49204 > 60973 [ACK] Seq=2 Ack=1048579 Win=33408 Len=0 TSval=180615 TSecr=158672"
