"No.","Time","D_Time","Source","Destination","Protocol","Length","Sequence num","Ack number","data len","Calculated window size","Info"
"135","12.243286s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","112945","2","40544","29312","33947 > 49200 [ACK] Seq=112945 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"136","12.243292s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","114393","2","41992","29312","33947 > 49200 [ACK] Seq=114393 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"137","12.243300s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","115841","2","43440","29312","33947 > 49200 [ACK] Seq=115841 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"138","12.243304s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","117289","2","44888","29312","33947 > 49200 [ACK] Seq=117289 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"139","12.243312s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","118737","2","46336","29312","33947 > 49200 [ACK] Seq=118737 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"140","12.243319s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","120185","2","47784","29312","33947 > 49200 [ACK] Seq=120185 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"141","12.243326s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","121633","2","49232","29312","33947 > 49200 [ACK] Seq=121633 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"142","12.243332s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","123081","2","50680","29312","33947 > 49200 [ACK] Seq=123081 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"143","12.243341s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","124529","2","52128","29312","33947 > 49200 [ACK] Seq=124529 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"144","12.243444s","0.000103s","192.168.0.42","192.168.0.41","TCP","66","2","75297","","154368","49200 > 33947 [ACK] Seq=2 Ack=75297 Win=154368 Len=0 TSval=4226904 TSecr=127201307"
"145","12.243454s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","125977","2","52128","29312","33947 > 49200 [ACK] Seq=125977 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"146","12.243459s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","76745","","153344","49200 > 33947 [ACK] Seq=2 Ack=76745 Win=153344 Len=0 TSval=4226904 TSecr=127201307"
"147","12.243464s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","127425","2","52128","29312","33947 > 49200 [PSH, ACK] Seq=127425 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"148","12.243469s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","78193","","152448","49200 > 33947 [ACK] Seq=2 Ack=78193 Win=152448 Len=0 TSval=4226904 TSecr=127201307"
"149","12.243473s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","128873","2","52128","29312","33947 > 49200 [ACK] Seq=128873 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"150","12.243486s","0.000013s","192.168.0.42","192.168.0.41","TCP","66","2","83985","","148480","49200 > 33947 [ACK] Seq=2 Ack=83985 Win=148480 Len=0 TSval=4226904 TSecr=127201307"
"151","12.243492s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","130321","2","47784","29312","33947 > 49200 [ACK] Seq=130321 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"152","12.243496s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","131769","2","49232","29312","33947 > 49200 [ACK] Seq=131769 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"153","12.243498s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","133217","2","50680","29312","33947 > 49200 [ACK] Seq=133217 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"154","12.243501s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","134665","2","52128","29312","33947 > 49200 [ACK] Seq=134665 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"155","12.243529s","0.000028s","192.168.0.42","192.168.0.41","TCP","66","2","95569","","158208","49200 > 33947 [ACK] Seq=2 Ack=95569 Win=158208 Len=0 TSval=4226904 TSecr=127201307"
"156","12.243537s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","136113","2","41992","29312","33947 > 49200 [ACK] Seq=136113 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"157","12.243540s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","137561","2","43440","29312","33947 > 49200 [ACK] Seq=137561 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"158","12.243556s","0.000016s","192.168.0.41","192.168.0.42","TCP","1514","139009","2","44888","29312","33947 > 49200 [ACK] Seq=139009 Ack=2 Win=29312 Len=1448 TSval=127201307 TSecr=4226904"
"159","12.243560s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","140457","2","46336","29312","33947 > 49200 [ACK] Seq=140457 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"160","12.243563s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","141905","2","47784","29312","33947 > 49200 [ACK] Seq=141905 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"161","12.243566s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","143353","2","49232","29312","33947 > 49200 [ACK] Seq=143353 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"162","12.243569s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","144801","2","50680","29312","33947 > 49200 [ACK] Seq=144801 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"163","12.243571s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","146249","2","52128","29312","33947 > 49200 [ACK] Seq=146249 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"164","12.243589s","0.000018s","192.168.0.42","192.168.0.41","TCP","66","2","104257","","152448","49200 > 33947 [ACK] Seq=2 Ack=104257 Win=152448 Len=0 TSval=4226904 TSecr=127201307"
"165","12.243598s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","147697","2","44888","29312","33947 > 49200 [ACK] Seq=147697 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"166","12.243602s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","149145","2","46336","29312","33947 > 49200 [ACK] Seq=149145 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"167","12.243604s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","150593","2","47784","29312","33947 > 49200 [PSH, ACK] Seq=150593 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"168","12.243611s","0.000007s","192.168.0.42","192.168.0.41","TCP","66","2","114393","","145536","49200 > 33947 [ACK] Seq=2 Ack=114393 Win=145536 Len=0 TSval=4226904 TSecr=127201307"
"169","12.243622s","0.000011s","192.168.0.41","192.168.0.42","TCP","1514","152041","2","39096","29312","33947 > 49200 [ACK] Seq=152041 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"170","12.243631s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","153489","2","40544","29312","33947 > 49200 [ACK] Seq=153489 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"171","12.243639s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","154937","2","41992","29312","33947 > 49200 [ACK] Seq=154937 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"172","12.243643s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","117289","","143616","49200 > 33947 [ACK] Seq=2 Ack=117289 Win=143616 Len=0 TSval=4226904 TSecr=127201307"
"173","12.243647s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","156385","2","40544","29312","33947 > 49200 [ACK] Seq=156385 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"174","12.243728s","0.000081s","192.168.0.41","192.168.0.42","TCP","1514","157833","2","41992","29312","33947 > 49200 [ACK] Seq=157833 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"175","12.243732s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","125977","","162176","49200 > 33947 [ACK] Seq=2 Ack=125977 Win=162176 Len=0 TSval=4226905 TSecr=127201307"
"176","12.243734s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","159281","2","34752","29312","33947 > 49200 [ACK] Seq=159281 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"177","12.243736s","0.000002s","192.168.0.42","192.168.0.41","TCP","66","2","127425","","165120","49200 > 33947 [ACK] Seq=2 Ack=127425 Win=165120 Len=0 TSval=4226905 TSecr=127201307"
"178","12.243738s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","160729","2","34752","29312","33947 > 49200 [ACK] Seq=160729 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"179","12.243740s","0.000002s","192.168.0.42","192.168.0.41","TCP","66","2","128873","","168064","49200 > 33947 [ACK] Seq=2 Ack=128873 Win=168064 Len=0 TSval=4226905 TSecr=127201307"
"180","12.243743s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","162177","2","34752","29312","33947 > 49200 [ACK] Seq=162177 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"181","12.243743s","0.000000s","192.168.0.42","192.168.0.41","TCP","66","2","130321","","170880","49200 > 33947 [ACK] Seq=2 Ack=130321 Win=170880 Len=0 TSval=4226905 TSecr=127201307"
"182","12.243747s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","163625","2","34752","29312","33947 > 49200 [ACK] Seq=163625 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"183","12.243751s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","165073","2","36200","29312","33947 > 49200 [ACK] Seq=165073 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"184","12.243755s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","166521","2","37648","29312","33947 > 49200 [ACK] Seq=166521 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"185","12.243765s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","167969","2","39096","29312","33947 > 49200 [ACK] Seq=167969 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"186","12.243771s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","169417","2","40544","29312","33947 > 49200 [ACK] Seq=169417 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226904"
"187","12.243784s","0.000013s","192.168.0.41","192.168.0.42","TCP","1514","170865","2","41992","29312","33947 > 49200 [ACK] Seq=170865 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"188","12.243787s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","172313","2","43440","29312","33947 > 49200 [ACK] Seq=172313 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"189","12.243791s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","173761","2","44888","29312","33947 > 49200 [ACK] Seq=173761 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"190","12.243796s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","175209","2","46336","29312","33947 > 49200 [ACK] Seq=175209 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"191","12.243801s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","176657","2","47784","29312","33947 > 49200 [ACK] Seq=176657 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"192","12.243804s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","178105","2","49232","29312","33947 > 49200 [ACK] Seq=178105 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"193","12.243812s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","179553","2","50680","29312","33947 > 49200 [ACK] Seq=179553 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"194","12.243822s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","181001","2","52128","29312","33947 > 49200 [ACK] Seq=181001 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"195","12.243830s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","182449","2","53576","29312","33947 > 49200 [ACK] Seq=182449 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"196","12.243949s","0.000119s","192.168.0.42","192.168.0.41","TCP","66","2","131769","","173824","49200 > 33947 [ACK] Seq=2 Ack=131769 Win=173824 Len=0 TSval=4226905 TSecr=127201307"
"197","12.243956s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","183897","2","53576","29312","33947 > 49200 [ACK] Seq=183897 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"198","12.243959s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","185345","2","55024","29312","33947 > 49200 [ACK] Seq=185345 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"199","12.243963s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","133217","","176768","49200 > 33947 [ACK] Seq=2 Ack=133217 Win=176768 Len=0 TSval=4226905 TSecr=127201307"
"200","12.243968s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","186793","2","55024","29312","33947 > 49200 [ACK] Seq=186793 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"201","12.243972s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","134665","","179584","49200 > 33947 [ACK] Seq=2 Ack=134665 Win=179584 Len=0 TSval=4226905 TSecr=127201307"
"202","12.243977s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","188241","2","55024","29312","33947 > 49200 [ACK] Seq=188241 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"203","12.243981s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","136113","","182528","49200 > 33947 [ACK] Seq=2 Ack=136113 Win=182528 Len=0 TSval=4226905 TSecr=127201307"
"204","12.243986s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","189689","2","55024","29312","33947 > 49200 [ACK] Seq=189689 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"205","12.243989s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","137561","","185344","49200 > 33947 [ACK] Seq=2 Ack=137561 Win=185344 Len=0 TSval=4226905 TSecr=127201307"
"206","12.243994s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","191137","2","55024","29312","33947 > 49200 [ACK] Seq=191137 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"207","12.244007s","0.000013s","192.168.0.42","192.168.0.41","TCP","66","2","139009","","188288","49200 > 33947 [ACK] Seq=2 Ack=139009 Win=188288 Len=0 TSval=4226905 TSecr=127201307"
"208","12.244012s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","192585","2","55024","29312","33947 > 49200 [ACK] Seq=192585 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"209","12.244016s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","140457","","191232","49200 > 33947 [ACK] Seq=2 Ack=140457 Win=191232 Len=0 TSval=4226905 TSecr=127201307"
"210","12.244020s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","194033","2","55024","29312","33947 > 49200 [ACK] Seq=194033 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"211","12.244024s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","141905","","194048","49200 > 33947 [ACK] Seq=2 Ack=141905 Win=194048 Len=0 TSval=4226905 TSecr=127201308"
"212","12.244028s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","195481","2","55024","29312","33947 > 49200 [ACK] Seq=195481 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"213","12.244032s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","143353","","196992","49200 > 33947 [ACK] Seq=2 Ack=143353 Win=196992 Len=0 TSval=4226905 TSecr=127201308"
"214","12.244037s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","196929","2","55024","29312","33947 > 49200 [ACK] Seq=196929 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"215","12.244040s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","198377","2","56472","29312","33947 > 49200 [ACK] Seq=198377 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"216","12.244043s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","144801","","199936","49200 > 33947 [ACK] Seq=2 Ack=144801 Win=199936 Len=0 TSval=4226905 TSecr=127201308"
"217","12.244047s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","199825","2","56472","29312","33947 > 49200 [ACK] Seq=199825 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"218","12.244066s","0.000019s","192.168.0.42","192.168.0.41","TCP","66","2","146249","","202752","49200 > 33947 [ACK] Seq=2 Ack=146249 Win=202752 Len=0 TSval=4226905 TSecr=127201308"
"219","12.244072s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","201273","2","56472","29312","33947 > 49200 [ACK] Seq=201273 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"220","12.244076s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","147697","","205696","49200 > 33947 [ACK] Seq=2 Ack=147697 Win=205696 Len=0 TSval=4226905 TSecr=127201308"
"221","12.244081s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","202721","2","56472","29312","33947 > 49200 [ACK] Seq=202721 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"222","12.244084s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","149145","","208512","49200 > 33947 [ACK] Seq=2 Ack=149145 Win=208512 Len=0 TSval=4226905 TSecr=127201308"
"223","12.244089s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","204169","2","56472","29312","33947 > 49200 [ACK] Seq=204169 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"224","12.244093s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","150593","","211456","49200 > 33947 [ACK] Seq=2 Ack=150593 Win=211456 Len=0 TSval=4226905 TSecr=127201308"
"225","12.244097s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","205617","2","56472","29312","33947 > 49200 [ACK] Seq=205617 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"226","12.244101s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","152041","","214400","49200 > 33947 [ACK] Seq=2 Ack=152041 Win=214400 Len=0 TSval=4226905 TSecr=127201308"
"227","12.244105s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","207065","2","56472","29312","33947 > 49200 [ACK] Seq=207065 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"228","12.244118s","0.000013s","192.168.0.42","192.168.0.41","TCP","66","2","153489","","217216","49200 > 33947 [ACK] Seq=2 Ack=153489 Win=217216 Len=0 TSval=4226905 TSecr=127201308"
"229","12.244123s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","208513","2","56472","29312","33947 > 49200 [ACK] Seq=208513 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"230","12.244126s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","154937","","220160","49200 > 33947 [ACK] Seq=2 Ack=154937 Win=220160 Len=0 TSval=4226905 TSecr=127201308"
"231","12.244130s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","209961","2","56472","29312","33947 > 49200 [PSH, ACK] Seq=209961 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"232","12.244134s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","156385","","223104","49200 > 33947 [ACK] Seq=2 Ack=156385 Win=223104 Len=0 TSval=4226905 TSecr=127201308"
"233","12.244139s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","211409","2","56472","29312","33947 > 49200 [ACK] Seq=211409 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"234","12.244141s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","212857","2","57920","29312","33947 > 49200 [ACK] Seq=212857 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"235","12.244182s","0.000041s","192.168.0.42","192.168.0.41","TCP","66","2","157833","","225920","49200 > 33947 [ACK] Seq=2 Ack=157833 Win=225920 Len=0 TSval=4226905 TSecr=127201308"
"236","12.244187s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","214305","2","57920","29312","33947 > 49200 [ACK] Seq=214305 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"237","12.244191s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","159281","","228864","49200 > 33947 [ACK] Seq=2 Ack=159281 Win=228864 Len=0 TSval=4226905 TSecr=127201308"
"238","12.244196s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","215753","2","57920","29312","33947 > 49200 [ACK] Seq=215753 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"239","12.244200s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","160729","","231680","49200 > 33947 [ACK] Seq=2 Ack=160729 Win=231680 Len=0 TSval=4226905 TSecr=127201308"
"240","12.244204s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","217201","2","57920","29312","33947 > 49200 [ACK] Seq=217201 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
"241","12.244208s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","162177","","234624","49200 > 33947 [ACK] Seq=2 Ack=162177 Win=234624 Len=0 TSval=4226905 TSecr=127201308"
"242","12.244212s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","218649","2","57920","29312","33947 > 49200 [ACK] Seq=218649 Ack=2 Win=29312 Len=1448 TSval=127201308 TSecr=4226905"
